,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,01:12,00:59
1,TAX702,DMK,00:05,00:04,00:04
2,MGL307,ULN,00:25,00:39,00:39
3,KAL854,PEK,00:45,00:22,00:22
4,APJ701,CTS,01:10,00:30,00:30
5,PAC963,CVG,01:15,02:05,02:05
6,CLX7345,LUX,01:55,02:08,02:08
7,ESR872,PVG,02:30,07:10,07:10
8,HYT9073,YNZ,02:35,22:52,22:52
9,CKK257,PVG,02:40,02:59,02:59
10,KAL868,ULN,03:25,04:18,04:18
11,AAR203,LAX,04:00,03:33,03:33
12,AAR211,SFO,04:00,02:36,03:36
13,AAR235,ORD,04:00,04:15,04:15
14,DAL27,ATL,04:00,03:53,03:53
15,JNA080,DAD,04:05,04:12,04:12
16,KAL086,JFK,04:10,04:21,04:21
17,JJA2306,MNL,04:15,09:39,09:39
18,APJ809,HND,04:25,03:50,03:50
19,CRK646,HKG,04:25,03:43,03:43
20,ETH3640,BRU,04:25,04:54,04:54
21,HVN440,CXR,04:30,04:09,04:09
22,JJA4206,CNX,04:30,04:28,04:28
23,KAL026,SFO,04:30,03:57,03:57
24,VJC836,CXR,04:30,05:39,05:39
25,ESR992,VVO,04:35,04:24,04:24
26,KAL624,MNL,04:35,04:39,04:39
27,KAL720,HND,04:35,03:40,03:40
28,TAX704,DMK,04:35,04:51,04:51
29,AAR322,CSX,04:40,04:48,04:48
30,AAR704,MNL,04:40,05:07,05:07
31,KAL984,IKT,04:45,05:01,05:01
32,TWB302,GUM,04:45,04:00,04:00
33,AAR324,CTU,04:50,04:46,04:46
34,AAV704,KLO,04:50,04:01,04:01
35,KAL012,LAX,04:50,04:04,04:04
36,KAL886,KMG,04:50,04:43,04:43
37,AAV700,KLO,04:55,04:30,04:30
38,KAL006,LAS,04:55,04:16,04:16
39,AAR364,PVG,05:00,05:04,05:04
40,AAV600,CEB,05:00,04:26,04:26
41,APG8036,KLO,05:00,04:11,04:11
42,ESR592,DAD,05:00,06:25,06:25
43,TWB132,VTE,05:00,05:10,05:10
44,VJC880,DAD,05:00,05:35,05:35
45,AAR326,KWL,05:05,05:14,05:14
46,TWB9426,VVO,05:05,05:17,05:17
47,AAR746,HKG,05:10,05:44,05:44
48,CES2023,CSX,05:20,20:51,20:51
49,PAL466,MNL,05:20,04:58,04:58
50,TWB308,SPN,05:20,05:53,05:53
51,KAL464,DAD,05:25,06:48,06:48
52,KAL608,HKG,05:25,05:51,05:51
53,KAL680,HAN,05:25,05:29,05:29
54,KAL696,KTM,05:25,05:22,05:22
55,VJC864,SGN,05:25,06:08,06:08
56,ASV502,HKG,05:30,10:13,10:13
57,VJC962,HAN,05:30,06:02,06:02
58,AAR734,HAN,05:40,05:57,05:57
59,DLH718,MUC,05:40,05:46,05:46
60,AAR358,CAN,05:45,07:57,07:57
61,KAL316,PVG,05:45,10:08,10:08
62,TWB108,MFM,05:45,07:18,07:18
63,HVN416,HAN,05:50,05:26,05:26
64,AAR756,DAD,05:55,06:14,06:14
65,CPA412,HKG,05:55,05:24,05:24
66,KAL112,GUM,05:55,06:31,06:31
67,ESR512,BKK,06:00,07:43,07:43
68,KAL612,HKG,06:00,07:08,07:08
69,KAL644,SIN,06:00,06:04,06:04
70,THA688,BKK,06:00,05:48,05:48
71,VJC878,DAD,06:00,06:36,06:36
72,JJA2108,HKG,06:05,08:42,08:42
73,TWB122,SGN,06:05,06:54,06:54
74,KAL658,BKK,06:10,06:11,06:11
75,KAL8468,CXR,06:10,07:44,07:44
76,VJC926,HPH,06:15,07:11,07:11
77,AAR752,SIN,06:20,06:28,06:28
78,JNA122,MFM,06:20,08:59,08:59
79,JJA2004,MFM,06:25,08:39,08:39
80,JJA2508,BKI,06:25,08:15,08:15
81,KAL632,CEB,06:25,07:47,07:47
82,PAL484,CEB,06:25,05:56,05:56
83,AAR626,SPN,06:30,07:11,07:11
84,JNA024,CRK,06:30,07:05,07:05
85,PAL488,KLO,06:30,05:31,05:31
